날짜,시도지역코드,발생건수(건)
20161002,99,2150
20161003,11,684
20161003,26,582
20161003,27,607
20161003,28,279
20161003,29,166
20161003,30,363
20161003,31,188
20161003,41,1224
20161003,42,109
20161003,43,292
20161003,44,317
20161003,45,245
20161003,46,313
20161003,47,662
20161003,48,480
20161003,49,138
20161003,99,6652
20161004,11,12050
20161004,26,4626
20161004,27,3743
20161004,28,2975
20161004,29,1488
20161004,30,1831
20161004,31,1174
20161004,41,14410
20161004,42,1742
20161004,43,1727
20161004,44,2966
20161004,45,2825
20161004,46,2369
20161004,47,3610
20161004,48,4761
20161004,49,1027
20161004,99,63334
20161005,11,8265
20161005,26,2103
20161005,27,2253
20161005,28,2067
20161005,29,994
20161005,30,1276
20161005,31,517
20161005,41,9634
20161005,42,1171
20161005,43,1161
20161005,44,1950
20161005,45,1818
20161005,46,1358
20161005,47,2139
20161005,48,2124
20161005,49,553
20161005,99,39394
20161006,11,8426
20161006,26,3353
20161006,27,2680
20161006,28,1979
20161006,29,1012
20161006,30,1354
20161006,31,843
20161006,41,9359
20161006,42,1242
20161006,43,1233
20161006,44,2033
20161006,45,1974
20161006,46,1774
20161006,47,2593
20161006,48,3055
20161006,49,697
20161006,99,43615
20161007,11,8841
20161007,26,3213
20161007,27,2449
20161007,28,2197
20161007,29,1015
20161007,30,1385
20161007,31,931
20161007,41,10154
20161007,42,1348
20161007,43,1270
20161007,44,1931
20161007,45,1935
20161007,46,1782
20161007,47,2728
20161007,48,3360
20161007,49,762
20161007,99,45311
20161008,11,6065
20161008,26,2105
20161008,27,1896
20161008,28,1605
20161008,29,768
20161008,30,976
20161008,31,662
20161008,41,7662
20161008,42,738
20161008,43,852
20161008,44,1558
20161008,45,1235
20161008,46,1196
20161008,47,1858
20161008,48,2304
20161008,49,448
20161008,99,31937
20161009,11,289
20161009,26,84
20161009,27,44
20161009,28,108
20161009,29,47
20161009,30,126
20161009,31,58
20161009,41,543
20161009,42,42
20161009,43,66
20161009,44,78
20161009,45,58
20161009,46,64
20161009,47,56
20161009,48,61
20161009,49,65
20161009,99,1789
20161010,11,11386
20161010,26,3973
20161010,27,3383
20161010,28,2834
20161010,29,1408
20161010,30,1775
20161010,31,1227
20161010,41,13303
20161010,42,1606
20161010,43,1612
20161010,44,2660
20161010,45,2681
20161010,46,2336
20161010,47,3317
20161010,48,4290
20161010,49,950
20161010,99,58759
20161011,11,8650
20161011,26,3075
20161011,27,2426
20161011,28,2108
20161011,29,965
20161011,30,1452
20161011,31,784
20161011,41,9935
20161011,42,1293
20161011,43,1259
20161011,44,1921
20161011,45,1916
20161011,46,1646
20161011,47,2460
20161011,48,2983
20161011,49,766
20161011,99,43654
20161012,11,8439
20161012,26,3027
20161012,27,2426
20161012,28,2039
20161012,29,1021
20161012,30,1379
20161012,31,893
20161012,41,9495
20161012,42,1168
20161012,43,1248
20161012,44,1845
20161012,45,1877
20161012,46,1440
20161012,47,2399
20161012,48,3042
20161012,49,768
20161012,99,42518
20161013,11,8037
20161013,26,2749
20161013,27,2331
20161013,28,1932
20161013,29,904
20161013,30,1367
20161013,31,784
20161013,41,9330
20161013,42,1101
20161013,43,1291
20161013,44,1871
20161013,45,1756
20161013,46,1585
20161013,47,2261
20161013,48,2763
20161013,49,740
20161013,99,40808
20161014,11,8964
20161014,26,2977
20161014,27,2590
20161014,28,2115
20161014,29,1041
20161014,30,1481
20161014,31,854
20161014,41,10138
20161014,42,1214
20161014,43,1274
20161014,44,1966
20161014,45,1929
20161014,46,1697
20161014,47,2568
20161014,48,3129
20161014,49,689
20161014,99,44633
20161015,11,5901
20161015,26,2001
20161015,27,1787
20161015,28,1551
20161015,29,785
20161015,30,1008
20161015,31,628
20161015,41,7307
20161015,42,756
20161015,43,876
20161015,44,1392
20161015,45,1245
20161015,46,1132
20161015,47,1695
20161015,48,2124
20161015,49,470
20161015,99,30668
20161016,11,286
20161016,26,101
20161016,27,45
20161016,28,110
20161016,29,55
20161016,30,94
20161016,31,31
20161016,41,575
20161016,42,53
20161016,43,63
20161016,44,72
20161016,45,45
20161016,46,59
20161016,47,63
20161016,48,61
20161016,49,121
20161016,99,1834
20161017,11,10187
20161017,26,3641
20161017,27,2977
20161017,28,2497
20161017,29,1181
20161017,30,1638
20161017,31,1030
20161017,41,11793
20161017,42,1542
20161017,43,1563
20161017,44,2500
20161017,45,2342
20161017,46,2018
20161017,47,3205
20161017,48,3935
20161017,49,868
20161017,99,52925
20161018,11,7703
20161018,26,2697
20161018,27,2167
20161018,28,1814
20161018,29,898
20161018,30,1231
20161018,31,769
20161018,41,8719
20161018,42,1111
20161018,43,1099
20161018,44,1736
20161018,45,1691
20161018,46,1456
20161018,47,2094
20161018,48,2739
20161018,49,711
20161018,99,38644
20161019,11,7641
20161019,26,2555
20161019,27,2213
20161019,28,1772
20161019,29,902
20161019,30,1227
20161019,31,769
20161019,41,8605
20161019,42,1037
20161019,43,1067
20161019,44,1644
20161019,45,1577
20161019,46,1403
20161019,47,2162
20161019,48,2746
20161019,49,687
20161019,99,38014
20161020,11,7511
20161020,26,2587
20161020,27,2298
20161020,28,1738
20161020,29,801
20161020,30,1228
20161020,31,744
20161020,41,8523
20161020,42,1083
20161020,43,1054
20161020,44,1731
20161020,45,1625
20161020,46,1390
20161020,47,2221
20161020,48,2604
20161020,49,660
20161020,99,37809
20161021,11,8423
20161021,26,2671
20161021,27,2288
20161021,28,2009
20161021,29,908
20161021,30,1308
20161021,31,749
20161021,41,9408
20161021,42,1162
20161021,43,1188
20161021,44,1883
20161021,45,1731
20161021,46,1628
20161021,47,2295
20161021,48,2979
20161021,49,768
20161021,99,41405
20161022,11,5665
20161022,26,1937
20161022,27,1730
20161022,28,1436
20161022,29,741
20161022,30,1055
20161022,31,576
20161022,41,6908
20161022,42,713
20161022,43,878
20161022,44,1410
20161022,45,1107
20161022,46,1097
20161022,47,1706
20161022,48,2115
20161022,49,477
20161022,99,29561
20161023,11,279
20161023,26,92
20161023,27,34
20161023,28,77
20161023,29,55
20161023,30,111
20161023,31,37
20161023,41,568
20161023,42,35
20161023,43,50
20161023,44,67
20161023,45,47
20161023,46,52
20161023,47,52
20161023,48,53
20161023,49,100
20161023,99,1710
20161024,11,10277
20161024,26,3578
20161024,27,3040
20161024,28,2477
20161024,29,1271
20161024,30,1708
20161024,31,1062
20161024,41,11754
20161024,42,1574
20161024,43,1546
20161024,44,2321
20161024,45,2269
20161024,46,2014
20161024,47,3012
20161024,48,3686
20161024,49,863
20161024,99,52462
20161025,11,7157
20161025,26,2539
20161025,27,2255
20161025,28,1719
20161025,29,851
20161025,30,1257
20161025,31,746
20161025,41,8424
20161025,42,1139
20161025,43,1160
20161025,44,1709
20161025,45,1727
20161025,46,1442
20161025,47,2303
20161025,48,2630
20161025,49,715
20161025,99,37779
20161026,11,7600
20161026,26,2543
20161026,27,2237
20161026,28,1737
20161026,29,943
20161026,30,1220
20161026,31,776
20161026,41,8543
20161026,42,1039
20161026,43,1126
20161026,44,1752
20161026,45,1607
20161026,46,1365
20161026,47,2066
20161026,48,2660
20161026,49,648
20161026,99,37868
20161027,11,7316
20161027,26,2493
20161027,27,2127
20161027,28,1818
20161027,29,877
20161027,30,1215
20161027,31,718
20161027,41,8513
20161027,42,1103
20161027,43,1108
20161027,44,1646
20161027,45,1580
20161027,46,1300
20161027,47,2176
20161027,48,2429
20161027,49,660
20161027,99,37086
20161028,11,8234
20161028,26,2545
20161028,27,2120
20161028,28,1948
20161028,29,893
20161028,30,1322
20161028,31,729
20161028,41,9188
20161028,42,1130
20161028,43,1152
20161028,44,1799
20161028,45,1774
20161028,46,1452
20161028,47,2302
20161028,48,2778
20161028,49,776
20161028,99,40155
20161029,11,5391
20161029,26,1796
20161029,27,1698
20161029,28,1314
20161029,29,722
20161029,30,901
20161029,31,547
20161029,41,6720
20161029,42,712
20161029,43,912
20161029,44,1214
20161029,45,1054
20161029,46,1036
20161029,47,1572
20161029,48,1977
20161029,49,412
20161029,99,27985
20161030,11,291
20161030,26,98
20161030,27,35
20161030,28,114
20161030,29,49
20161030,30,101
20161030,31,46
20161030,41,516
20161030,42,29
20161030,43,52
20161030,44,79
20161030,45,48
20161030,46,55
20161030,47,59
20161030,48,54
20161030,49,86
20161030,99,1713
20161031,11,9386
20161031,26,3457
20161031,27,2756
20161031,28,2336
20161031,29,1191
20161031,30,1632
20161031,31,986
20161031,41,11182
20161031,42,1382
20161031,43,1487
20161031,44,2142
20161031,45,2110
20161031,46,1837
20161031,47,2798
20161031,48,3404
20161031,49,831
20161031,99,48929
20161101,11,7475
20161101,26,2772
20161101,27,2155
20161101,28,1832
20161101,29,851
20161101,30,1287
20161101,31,722
20161101,41,8583
20161101,42,1154
20161101,43,1178
20161101,44,1676
20161101,45,1575
20161101,46,1340
20161101,47,2168
20161101,48,2536
20161101,49,612
20161101,99,37930
20161102,11,7641
20161102,26,2669
20161102,27,2059
20161102,28,1944
20161102,29,893
20161102,30,1314
20161102,31,768
20161102,41,8564
20161102,42,1035
20161102,43,1149
20161102,44,1671
20161102,45,1663
20161102,46,1371
20161102,47,2177
20161102,48,2689
20161102,49,644
20161102,99,38259
20161103,11,7743
20161103,26,2658
20161103,27,2212
20161103,28,1925
20161103,29,962
20161103,30,1282
20161103,31,752
20161103,41,8679
20161103,42,1045
20161103,43,1216
20161103,44,1710
20161103,45,1583
20161103,46,1310
20161103,47,2072
20161103,48,2523
20161103,49,602
20161103,99,38288
20161104,11,8130
20161104,26,2849
20161104,27,2232
20161104,28,1988
20161104,29,954
20161104,30,1392
20161104,31,784
20161104,41,9182
20161104,42,1095
20161104,43,1224
20161104,44,1788
20161104,45,1695
20161104,46,1370
20161104,47,2332
20161104,48,2918
20161104,49,693
20161104,99,40637
20161105,11,5522
20161105,26,1851
20161105,27,1701
20161105,28,1420
20161105,29,763
20161105,30,1023
20161105,31,575
20161105,41,7016
20161105,42,696
20161105,43,902
20161105,44,1302
20161105,45,1042
20161105,46,991
20161105,47,1479
20161105,48,1971
20161105,49,451
20161105,99,28709
20161106,11,275
20161106,26,92
20161106,27,38
20161106,28,108
20161106,29,55
20161106,30,110
20161106,31,33
20161106,41,486
20161106,42,35
20161106,43,57
20161106,44,84
20161106,45,31
20161106,46,45
20161106,47,35
20161106,48,67
20161106,49,86
20161106,99,1637
20161107,11,9967
20161107,26,3380
20161107,27,2838
20161107,28,2414
20161107,29,1265
20161107,30,1641
20161107,31,964
20161107,41,11349
20161107,42,1412
20161107,43,1543
20161107,44,2246
20161107,45,2191
20161107,46,1780
20161107,47,2864
20161107,48,3596
20161107,49,844
20161107,99,50306
20161108,11,7267
20161108,26,2617
20161108,27,2026
20161108,28,1760
20161108,29,854
20161108,30,1199
20161108,31,626
20161108,41,8363
20161108,42,1111
20161108,43,1232
20161108,44,1672
20161108,45,1649
20161108,46,1454
20161108,47,2167
20161108,48,2575
20161108,49,672
20161108,99,37252
20161109,11,7088
20161109,26,2371
20161109,27,2012
20161109,28,1828
20161109,29,841
20161109,30,1181
20161109,31,700
20161109,41,8207
20161109,42,1012
20161109,43,1035
20161109,44,1561
20161109,45,1512
20161109,46,1234
20161109,47,2055
20161109,48,2590
20161109,49,542
20161109,99,35784
20161110,11,7159
20161110,26,2203
20161110,27,2056
20161110,28,1819
20161110,29,842
20161110,30,1192
20161110,31,627
20161110,41,8176
20161110,42,1026
20161110,43,1139
20161110,44,1568
20161110,45,1457
20161110,46,1356
20161110,47,2084
20161110,48,2520
20161110,49,619
20161110,99,35854
20161111,11,8222
20161111,26,2723
20161111,27,2216
20161111,28,1992
20161111,29,1009
20161111,30,1280
20161111,31,719
20161111,41,9225
20161111,42,1125
20161111,43,1229
20161111,44,1759
20161111,45,1753
20161111,46,1496
20161111,47,2330
20161111,48,2887
20161111,49,623
20161111,99,40595
20161112,11,5687
20161112,26,1839
20161112,27,1644
20161112,28,1412
20161112,29,682
20161112,30,960
20161112,31,556
20161112,41,6812
20161112,42,693
20161112,43,826
20161112,44,1350
20161112,45,1039
20161112,46,860
20161112,47,1653
20161112,48,1996
20161112,49,411
20161112,99,28423
20161113,11,298
20161113,26,82
20161113,27,46
20161113,28,99
20161113,29,70
20161113,30,87
20161113,31,36
20161113,41,475
20161113,42,30
20161113,43,71
20161113,44,67
20161113,45,43
20161113,46,53
20161113,47,61
20161113,48,62
20161113,49,92
20161113,99,1672
20161114,11,9281
20161114,26,3223
20161114,27,2759
20161114,28,2219
20161114,29,1178
20161114,30,1646
20161114,31,924
20161114,41,10993
20161114,42,1453
20161114,43,1584
20161114,44,2261
20161114,45,2134
20161114,46,1776
20161114,47,2881
20161114,48,3466
20161114,49,875
20161114,99,48667
20161115,11,7459
20161115,26,2644
20161115,27,2081
20161115,28,1786
20161115,29,892
20161115,30,1236
20161115,31,736
20161115,41,8533
20161115,42,1076
20161115,43,1203
20161115,44,1574
20161115,45,1550
20161115,46,1393
20161115,47,2202
20161115,48,2586
20161115,49,615
20161115,99,37573
20161116,11,7289
20161116,26,2533
20161116,27,2102
20161116,28,1746
20161116,29,944
20161116,30,1150
20161116,31,646
20161116,41,8490
20161116,42,1001
20161116,43,1134
20161116,44,1617
20161116,45,1578
20161116,46,1285
20161116,47,2116
20161116,48,2635
20161116,49,600
20161116,99,36877
20161117,11,7302
20161117,26,2461
20161117,27,2092
20161117,28,1736
20161117,29,816
20161117,30,1196
20161117,31,683
20161117,41,8354
20161117,42,1098
20161117,43,1134
20161117,44,1709
20161117,45,1515
20161117,46,1358
20161117,47,2174
20161117,48,2498
20161117,49,577
20161117,99,36712
20161118,11,8167
20161118,26,2535
20161118,27,2266
20161118,28,1883
20161118,29,974
20161118,30,1290
20161118,31,705
20161118,41,9121
20161118,42,1071
20161118,43,1183
20161118,44,1656
20161118,45,1610
20161118,46,1351
20161118,47,2226
20161118,48,2774
20161118,49,658
20161118,99,39478
20161119,11,5436
20161119,26,1772
20161119,27,1601
20161119,28,1321
20161119,29,690
20161119,30,870
20161119,31,546
20161119,41,6749
20161119,42,675
20161119,43,849
20161119,44,1279
20161119,45,1003
20161119,46,1008
20161119,47,1544
20161119,48,1919
20161119,49,426
20161119,99,27698
20161120,11,311
20161120,26,93
20161120,27,39
20161120,28,103
20161120,29,47
20161120,30,67
20161120,31,38
20161120,41,500
20161120,42,36
20161120,43,51
20161120,44,70
20161120,45,43
20161120,46,62
20161120,47,59
20161120,48,54
20161120,49,40
20161120,99,1615
20161121,11,9872
20161121,26,3249
20161121,27,2755
20161121,28,2287
20161121,29,1189
20161121,30,1559
20161121,31,961
20161121,41,11744
20161121,42,1467
20161121,43,1614
20161121,44,2267
20161121,45,2026
20161121,46,1668
20161121,47,2848
20161121,48,3524
20161121,49,814
20161121,99,49856
20161122,11,7393
20161122,26,2571
20161122,27,2039
20161122,28,1705
20161122,29,888
20161122,30,1202
20161122,31,684
20161122,41,8513
20161122,42,1165
20161122,43,1170
20161122,44,1558
20161122,45,1504
20161122,46,1340
20161122,47,2197
20161122,48,2594
20161122,49,568
20161122,99,37096
20161123,11,7127
20161123,26,2408
20161123,27,2095
20161123,28,1677
20161123,29,848
20161123,30,1134
20161123,31,694
20161123,41,8090
20161123,42,1079
20161123,43,1199
20161123,44,1583
20161123,45,1521
20161123,46,1226
20161123,47,2033
20161123,48,2539
20161123,49,535
20161123,99,35799
20161124,11,6988
20161124,26,2355
20161124,27,1976
20161124,28,1619
20161124,29,813
20161124,30,1138
20161124,31,664
20161124,41,8175
20161124,42,1081
20161124,43,1201
20161124,44,1614
20161124,45,1482
20161124,46,1270
20161124,47,2067
20161124,48,2438
20161124,49,554
20161124,99,35445
20161125,11,8101
20161125,26,2761
20161125,27,2255
20161125,28,1820
20161125,29,1003
20161125,30,1311
20161125,31,797
20161125,41,9472
20161125,42,1191
20161125,43,1310
20161125,44,1779
20161125,45,1654
20161125,46,1471
20161125,47,2284
20161125,48,2811
20161125,49,622
20161125,99,40654
20161126,11,5266
20161126,26,1826
20161126,27,1617
20161126,28,1373
20161126,29,667
20161126,30,870
20161126,31,567
20161126,41,6667
20161126,42,688
20161126,43,900
20161126,44,1221
20161126,45,959
20161126,46,957
20161126,47,1510
20161126,48,1928
20161126,49,418
20161126,99,27440
20161127,11,269
20161127,26,94
20161127,27,51
20161127,28,90
20161127,29,59
20161127,30,92
20161127,31,35
20161127,41,468
20161127,42,43
20161127,43,43
20161127,44,68
20161127,45,47
20161127,46,62
20161127,47,76
20161127,48,53
20161127,49,87
20161127,99,1639
20161128,11,9635
20161128,26,3367
20161128,27,2822
20161128,28,2259
20161128,29,1219
20161128,30,1605
20161128,31,985
20161128,41,11655
20161128,42,1532
20161128,43,1583
20161128,44,2251
20161128,45,2108
20161128,46,1809
20161128,47,2882
20161128,48,3613
20161128,49,830
20161128,99,50163
20161129,11,7416
20161129,26,2580
20161129,27,2172
20161129,28,1774
20161129,29,898
20161129,30,1184
20161129,31,737
20161129,41,8638
20161129,42,1143
20161129,43,1180
20161129,44,1693
20161129,45,1570
20161129,46,1448
20161129,47,2250
20161129,48,2513
20161129,49,649
20161129,99,37855
20161130,11,7218
20161130,26,2333
20161130,27,2011
20161130,28,1794
20161130,29,847
20161130,30,1173
20161130,31,676
20161130,41,8569
20161130,42,1113
20161130,43,1196
20161130,44,1686
20161130,45,1580
20161130,46,1265
20161130,47,2160
20161130,48,2535
20161130,49,656
20161130,99,36818
20161201,11,7218
20161201,26,2409
20161201,27,2072
20161201,28,1739
20161201,29,792
20161201,30,1240
20161201,31,737
20161201,41,8357
20161201,42,1097
20161201,43,1258
20161201,44,1751
20161201,45,1618
20161201,46,1307
20161201,47,2070
20161201,48,2480
20161201,49,616
20161201,99,36773
20161202,11,7979
20161202,26,2638
20161202,27,2277
20161202,28,1956
20161202,29,948
20161202,30,1299
20161202,31,698
20161202,41,9060
20161202,42,1181
20161202,43,1275
20161202,44,1808
20161202,45,1709
20161202,46,1429
20161202,47,2401
20161202,48,2793
20161202,49,616
20161202,99,40078
20161203,11,5526
20161203,26,1741
20161203,27,1642
20161203,28,1394
20161203,29,681
20161203,30,926
20161203,31,569
20161203,41,6943
20161203,42,746
20161203,43,920
20161203,44,1251
20161203,45,1140
20161203,46,937
20161203,47,1586
20161203,48,1933
20161203,49,380
20161203,99,28326
20161204,11,294
20161204,26,91
20161204,27,40
20161204,28,116
20161204,29,47
20161204,30,103
20161204,31,40
20161204,41,472
20161204,42,38
20161204,43,54
20161204,44,70
20161204,45,27
20161204,46,46
20161204,47,60
20161204,48,35
20161204,49,90
20161204,99,1623
20161205,11,9750
20161205,26,3253
20161205,27,2803
20161205,28,2408
20161205,29,1193
20161205,30,1629
20161205,31,920
20161205,41,11598
20161205,42,1579
20161205,43,1562
20161205,44,2391
20161205,45,2243
20161205,46,1805
20161205,47,2981
20161205,48,3642
20161205,49,827
20161205,99,50610
20161206,11,7153
20161206,26,2550
20161206,27,2196
20161206,28,1655
20161206,29,841
20161206,30,1280
20161206,31,690
20161206,41,8364
20161206,42,1168
20161206,43,1226
20161206,44,1742
20161206,45,1583
20161206,46,1357
20161206,47,2256
20161206,48,2581
20161206,49,629
20161206,99,37285
20161207,11,7233
20161207,26,2393
20161207,27,1947
20161207,28,1775
20161207,29,824
20161207,30,1164
20161207,31,678
20161207,41,8276
20161207,42,1069
20161207,43,1104
20161207,44,1721
20161207,45,1649
20161207,46,1314
20161207,47,2241
20161207,48,2547
20161207,49,555
20161207,99,36505
20161208,11,7167
20161208,26,2392
20161208,27,2034
20161208,28,1681
20161208,29,877
20161208,30,1188
20161208,31,648
20161208,41,8103
20161208,42,1092
20161208,43,1113
20161208,44,1682
20161208,45,1607
20161208,46,1280
20161208,47,2130
20161208,48,2412
20161208,49,580
20161208,99,35998
20161209,11,7576
20161209,26,2542
20161209,27,2148
20161209,28,1842
20161209,29,900
20161209,30,1313
20161209,31,713
20161209,41,8674
20161209,42,1151
20161209,43,1217
20161209,44,1855
20161209,45,1693
20161209,46,1368
20161209,47,2405
20161209,48,2766
20161209,49,672
20161209,99,38852
20161210,11,5367
20161210,26,1619
20161210,27,1633
20161210,28,1319
20161210,29,708
20161210,30,939
20161210,31,557
20161210,41,6608
20161210,42,661
20161210,43,897
20161210,44,1357
20161210,45,1131
20161210,46,967
20161210,47,1624
20161210,48,1931
20161210,49,372
20161210,99,27698
20161211,11,276
20161211,26,94
20161211,27,49
20161211,28,71
20161211,29,46
20161211,30,71
20161211,31,33
20161211,41,423
20161211,42,51
20161211,43,42
20161211,44,50
20161211,45,44
20161211,46,61
20161211,47,46
20161211,48,53
20161211,49,84
20161211,99,1496
20161212,11,9785
20161212,26,3417
20161212,27,2851
20161212,28,2351
20161212,29,1164
20161212,30,1715
20161212,31,946
20161212,41,11653
20161212,42,1396
20161212,43,1608
20161212,44,2389
20161212,45,2260
20161212,46,1739
20161212,47,3168
20161212,48,3555
20161212,49,766
20161212,99,50778
20161213,11,7725
20161213,26,2520
20161213,27,2173
20161213,28,1716
20161213,29,882
20161213,30,1215
20161213,31,685
20161213,41,8885
20161213,42,1166
20161213,43,1222
20161213,44,1722
20161213,45,1834
20161213,46,1338
20161213,47,2279
20161213,48,2496
20161213,49,619
20161213,99,38495
20161214,11,6867
20161214,26,2253
20161214,27,2030
20161214,28,1721
20161214,29,823
20161214,30,1201
20161214,31,703
20161214,41,8118
20161214,42,854
20161214,43,1128
20161214,44,1679
20161214,45,1695
20161214,46,1222
20161214,47,2063
20161214,48,2614
20161214,49,582
20161214,99,35563
20161215,11,6847
20161215,26,2369
20161215,27,2072
20161215,28,1579
20161215,29,772
20161215,30,1208
20161215,31,667
20161215,41,8081
20161215,42,1097
20161215,43,1258
20161215,44,1687
20161215,45,1538
20161215,46,1261
20161215,47,2210
20161215,48,2274
20161215,49,592
20161215,99,35521
20161216,11,7395
20161216,26,2599
20161216,27,2041
20161216,28,1821
20161216,29,896
20161216,30,1319
20161216,31,634
20161216,41,8581
20161216,42,1054
20161216,43,1199
20161216,44,1744
20161216,45,1718
20161216,46,1342
20161216,47,2339
20161216,48,2557
20161216,49,634
20161216,99,37881
20161217,11,5443
20161217,26,1689
20161217,27,1572
20161217,28,1450
20161217,29,628
20161217,30,1004
20161217,31,582
20161217,41,6825
20161217,42,729
20161217,43,893
20161217,44,1304
20161217,45,1071
20161217,46,1021
20161217,47,1688
20161217,48,1836
20161217,49,371
20161217,99,28114
20161218,11,286
20161218,26,88
20161218,27,32
20161218,28,93
20161218,29,67
20161218,30,77
20161218,31,43
20161218,41,489
20161218,42,33
20161218,43,36
20161218,44,62
20161218,45,39
20161218,46,24
20161218,47,40
20161218,48,73
20161218,49,66
20161218,99,1549
20161219,11,9692
20161219,26,3068
20161219,27,2630
20161219,28,2358
20161219,29,1158
20161219,30,1656
20161219,31,855
20161219,41,11528
20161219,42,1541
20161219,43,1547
20161219,44,2382
20161219,45,2253
20161219,46,1598
20161219,47,3070
20161219,48,3241
20161219,49,803
20161219,99,49391
20161220,11,7647
20161220,26,2629
20161220,27,2255
20161220,28,1767
20161220,29,909
20161220,30,1341
20161220,31,678
20161220,41,8875
20161220,42,1218
20161220,43,1315
20161220,44,1737
20161220,45,1749
20161220,46,1470
20161220,47,2521
20161220,48,2730
20161220,49,608
20161220,99,39464
20161221,11,6945
20161221,26,2082
20161221,27,1879
20161221,28,1602
20161221,29,800
20161221,30,1121
20161221,31,623
20161221,41,7749
20161221,42,1029
20161221,43,1078
20161221,44,1611
20161221,45,1562
20161221,46,1178
20161221,47,2040
20161221,48,2333
20161221,49,577
20161221,99,34224
20161222,11,6040
20161222,26,2152
20161222,27,1919
20161222,28,1501
20161222,29,771
20161222,30,1071
20161222,31,610
20161222,41,7175
20161222,42,1012
20161222,43,1114
20161222,44,1528
20161222,45,1441
20161222,46,1216
20161222,47,2256
20161222,48,2232
20161222,49,544
20161222,99,32588
20161223,11,7440
20161223,26,2532
20161223,27,1994
20161223,28,1805
20161223,29,870
20161223,30,1160
20161223,31,662
20161223,41,8407
20161223,42,1120
20161223,43,1123
20161223,44,1517
20161223,45,1634
20161223,46,1351
20161223,47,2407
20161223,48,2682
20161223,49,596
20161223,99,37307
20161224,11,5091
20161224,26,1655
20161224,27,1527
20161224,28,1310
20161224,29,695
20161224,30,836
20161224,31,527
20161224,41,6512
20161224,42,692
20161224,43,823
20161224,44,1225
20161224,45,1074
20161224,46,948
20161224,47,1601
20161224,48,1848
20161224,49,364
20161224,99,26743
20161225,11,153
20161225,26,73
20161225,27,31
20161225,28,56
20161225,29,45
20161225,30,55
20161225,31,26
20161225,41,307
20161225,42,19
20161225,43,39
20161225,44,48
20161225,45,41
20161225,46,46
20161225,47,46
20161225,48,50
20161225,49,23
20161225,99,1058
20161226,11,9736
20161226,26,2792
20161226,27,2571
20161226,28,2359
20161226,29,1168
20161226,30,1580
20161226,31,841
20161226,41,11430
20161226,42,1508
20161226,43,1420
20161226,44,2259
20161226,45,2063
20161226,46,1675
20161226,47,2892
20161226,48,3022
20161226,49,678
20161226,99,48009
20161227,11,7830
20161227,26,2657
20161227,27,2282
20161227,28,1865
20161227,29,926
20161227,30,1297
20161227,31,737
20161227,41,8966
20161227,42,1102
20161227,43,1225
20161227,44,1941
20161227,45,1934
20161227,46,1462
20161227,47,2427
20161227,48,2724
20161227,49,529
20161227,99,39913
20161228,11,7208
20161228,26,2371
20161228,27,2231
20161228,28,1758
20161228,29,957
20161228,30,1284
20161228,31,680
20161228,41,8285
20161228,42,1088
20161228,43,1133
20161228,44,1723
20161228,45,1824
20161228,46,1354
20161228,47,2403
20161228,48,2724
20161228,49,647
20161228,99,37684
20161229,11,6949
20161229,26,2388
20161229,27,2094
20161229,28,1644
20161229,29,829
20161229,30,1182
20161229,31,644
20161229,41,7939
20161229,42,1207
20161229,43,1136
20161229,44,1620
20161229,45,1678
20161229,46,1397
20161229,47,2480
20161229,48,2504
20161229,49,559
20161229,99,36255
20161230,11,8372
20161230,26,2789
20161230,27,2466
20161230,28,1912
20161230,29,998
20161230,30,1403
20161230,31,732
20161230,41,9525
20161230,42,1179
20161230,43,1317
20161230,44,1949
20161230,45,1993
20161230,46,1529
20161230,47,2580
20161230,48,2995
20161230,49,601
20161230,99,42349
20161231,11,5232
20161231,26,1655
20161231,27,1593
20161231,28,1245
20161231,29,650
20161231,30,909
20161231,31,482
20161231,41,6376
20161231,42,662
20161231,43,854
20161231,44,1278
20161231,45,1170
20161231,46,991
20161231,47,1594
20161231,48,1848
20161231,49,363
20161231,99,26906
20170101,11,233
20170101,26,78
20170101,27,23
20170101,28,86
20170101,29,40
20170101,30,55
20170101,31,35
20170101,41,288
20170101,42,24
20170101,43,50
20170101,44,42
20170101,45,34
20170101,46,61
20170101,47,59
20170101,48,65
20170101,49,23
20170101,99,1196
20170102,11,9448
20170102,26,3175
20170102,27,2769
20170102,28,2209
20170102,29,1091
20170102,30,1599
20170102,31,907
20170102,41,10944
20170102,42,1481
20170102,43,1427
20170102,44,2284
20170102,45,2340
20170102,46,1888
20170102,47,3019
20170102,48,3444
20170102,49,841
20170102,99,48883
20170103,11,7451
20170103,26,2534
20170103,27,2255
20170103,28,1768
20170103,29,899
20170103,30,1264
20170103,31,682
20170103,41,8780
20170103,42,1174
20170103,43,1211
20170103,44,1859
20170103,45,1865
20170103,46,1525
20170103,47,2436
20170103,48,2600
20170103,49,656
20170103,99,38972
20170104,11,7805
20170104,26,2547
20170104,27,2181
20170104,28,1832
20170104,29,858
20170104,30,1309
20170104,31,676
20170104,41,8598
20170104,42,1137
20170104,43,1150
20170104,44,1852
20170104,45,1775
20170104,46,1422
20170104,47,2458
20170104,48,2606
20170104,49,598
20170104,99,38814
20170105,11,7475
20170105,26,2282
20170105,27,2126
20170105,28,1717
20170105,29,857
20170105,30,1258
20170105,31,636
20170105,41,8485
